"","Company","Island","RptMonth","Sector","Price","PhysicalUnit"
"880","MECO","Molokai","01/31/2011 12:00:00 AM","All Sectors",39.5,"Cents/KWh"
"881","HELCO","Hawaii","01/31/2011 12:00:00 AM","Residential",37.59,"Cents/KWh"
"882","HELCO","Hawaii","01/31/2011 12:00:00 AM","Commercial",34.81,"Cents/KWh"
"883","HELCO","Hawaii","01/31/2011 12:00:00 AM","Street Lights",36.17,"Cents/KWh"
"884","HELCO","Hawaii","01/31/2011 12:00:00 AM","All Sectors",36,"Cents/KWh"
"885","KIUC","Kauai","01/31/2011 12:00:00 AM","Residential",39.6,"Cents/KWh"
"886","KIUC","Kauai","01/31/2011 12:00:00 AM","Commercial",37.18,"Cents/KWh"
"887","KIUC","Kauai","01/31/2011 12:00:00 AM","Street Lights",54.3,"Cents/KWh"
"888","KIUC","Kauai","01/31/2011 12:00:00 AM","All Sectors",38.22,"Cents/KWh"
"889","HECO","Oahu","02/28/2011 12:00:00 AM","Residential",28.02,"Cents/KWh"
"890","HECO","Oahu","02/28/2011 12:00:00 AM","Commercial",24.06,"Cents/KWh"
"891","HECO","Oahu","02/28/2011 12:00:00 AM","Street Lights",25.84,"Cents/KWh"
"892","HECO","Oahu","02/28/2011 12:00:00 AM","All Sectors",25.08,"Cents/KWh"
"893","MECO","Maui","02/28/2011 12:00:00 AM","Residential",32.75,"Cents/KWh"
"894","MECO","Maui","02/28/2011 12:00:00 AM","Commercial",31.68,"Cents/KWh"
"895","MECO","Maui","02/28/2011 12:00:00 AM","Street Lights",30.6,"Cents/KWh"
"896","MECO","Maui","02/28/2011 12:00:00 AM","All Sectors",32.06,"Cents/KWh"
"897","MECO","Lanai","02/28/2011 12:00:00 AM","Residential",39.55,"Cents/KWh"
"898","MECO","Lanai","02/28/2011 12:00:00 AM","Commercial",39.74,"Cents/KWh"
"899","MECO","Lanai","02/28/2011 12:00:00 AM","Street Lights",38.67,"Cents/KWh"
"900","MECO","Lanai","02/28/2011 12:00:00 AM","All Sectors",39.68,"Cents/KWh"
"901","MECO","Molokai","02/28/2011 12:00:00 AM","Residential",37.76,"Cents/KWh"
"902","MECO","Molokai","02/28/2011 12:00:00 AM","Commercial",39.09,"Cents/KWh"
"903","MECO","Molokai","02/28/2011 12:00:00 AM","Street Lights",36.32,"Cents/KWh"
"904","MECO","Molokai","02/28/2011 12:00:00 AM","All Sectors",38.5,"Cents/KWh"
"905","HELCO","Hawaii","02/28/2011 12:00:00 AM","Residential",38.48,"Cents/KWh"
"906","HELCO","Hawaii","02/28/2011 12:00:00 AM","Commercial",35.78,"Cents/KWh"
"907","HELCO","Hawaii","02/28/2011 12:00:00 AM","Street Lights",37.89,"Cents/KWh"
"908","HELCO","Hawaii","02/28/2011 12:00:00 AM","All Sectors",36.85,"Cents/KWh"
"909","KIUC","Kauai","02/28/2011 12:00:00 AM","Residential",40.82,"Cents/KWh"
"910","KIUC","Kauai","02/28/2011 12:00:00 AM","Commercial",38.37,"Cents/KWh"
"911","KIUC","Kauai","02/28/2011 12:00:00 AM","Street Lights",55.01,"Cents/KWh"
"912","KIUC","Kauai","02/28/2011 12:00:00 AM","All Sectors",39.4,"Cents/KWh"
"913","HECO","Oahu","03/31/2011 12:00:00 AM","Residential",29.01,"Cents/KWh"
"914","HECO","Oahu","03/31/2011 12:00:00 AM","Commercial",24.77,"Cents/KWh"
"915","HECO","Oahu","03/31/2011 12:00:00 AM","Street Lights",26.66,"Cents/KWh"
"916","HECO","Oahu","03/31/2011 12:00:00 AM","All Sectors",25.9,"Cents/KWh"
"917","MECO","Maui","03/31/2011 12:00:00 AM","Residential",33.52,"Cents/KWh"
"918","MECO","Maui","03/31/2011 12:00:00 AM","Commercial",32.19,"Cents/KWh"
"919","MECO","Maui","03/31/2011 12:00:00 AM","Street Lights",31.61,"Cents/KWh"
"920","MECO","Maui","03/31/2011 12:00:00 AM","All Sectors",32.67,"Cents/KWh"
"921","MECO","Lanai","03/31/2011 12:00:00 AM","Residential",41.84,"Cents/KWh"
"922","MECO","Lanai","03/31/2011 12:00:00 AM","Commercial",42.09,"Cents/KWh"
"923","MECO","Lanai","03/31/2011 12:00:00 AM","Street Lights",41.04,"Cents/KWh"
"924","MECO","Lanai","03/31/2011 12:00:00 AM","All Sectors",42.01,"Cents/KWh"
"925","MECO","Molokai","03/31/2011 12:00:00 AM","Residential",39.77,"Cents/KWh"
"926","MECO","Molokai","03/31/2011 12:00:00 AM","Commercial",41.18,"Cents/KWh"
"927","MECO","Molokai","03/31/2011 12:00:00 AM","Street Lights",38.41,"Cents/KWh"
"928","MECO","Molokai","03/31/2011 12:00:00 AM","All Sectors",40.58,"Cents/KWh"
"929","HELCO","Hawaii","03/31/2011 12:00:00 AM","Residential",38.04,"Cents/KWh"
"930","HELCO","Hawaii","03/31/2011 12:00:00 AM","Commercial",35.44,"Cents/KWh"
"931","HELCO","Hawaii","03/31/2011 12:00:00 AM","Street Lights",37.7,"Cents/KWh"
"932","HELCO","Hawaii","03/31/2011 12:00:00 AM","All Sectors",36.47,"Cents/KWh"
"933","KIUC","Kauai","03/31/2011 12:00:00 AM","Residential",41.18,"Cents/KWh"
"934","KIUC","Kauai","03/31/2011 12:00:00 AM","Commercial",38.92,"Cents/KWh"
"935","KIUC","Kauai","03/31/2011 12:00:00 AM","Street Lights",55.65,"Cents/KWh"
"936","KIUC","Kauai","03/31/2011 12:00:00 AM","All Sectors",39.91,"Cents/KWh"
"937","HECO","Oahu","04/30/2011 12:00:00 AM","Residential",29.78,"Cents/KWh"
"938","HECO","Oahu","04/30/2011 12:00:00 AM","Commercial",25.81,"Cents/KWh"
"939","HECO","Oahu","04/30/2011 12:00:00 AM","Street Lights",28.15,"Cents/KWh"
"940","HECO","Oahu","04/30/2011 12:00:00 AM","All Sectors",26.86,"Cents/KWh"
"941","MECO","Maui","04/30/2011 12:00:00 AM","Residential",34.46,"Cents/KWh"
"942","MECO","Maui","04/30/2011 12:00:00 AM","Commercial",33.34,"Cents/KWh"
"943","MECO","Maui","04/30/2011 12:00:00 AM","Street Lights",32.46,"Cents/KWh"
"944","MECO","Maui","04/30/2011 12:00:00 AM","All Sectors",33.73,"Cents/KWh"
"945","MECO","Lanai","04/30/2011 12:00:00 AM","Residential",43.27,"Cents/KWh"
"946","MECO","Lanai","04/30/2011 12:00:00 AM","Commercial",43.82,"Cents/KWh"
"947","MECO","Lanai","04/30/2011 12:00:00 AM","Street Lights",42.83,"Cents/KWh"
"948","MECO","Lanai","04/30/2011 12:00:00 AM","All Sectors",43.64,"Cents/KWh"
"949","MECO","Molokai","04/30/2011 12:00:00 AM","Residential",41.31,"Cents/KWh"
"950","MECO","Molokai","04/30/2011 12:00:00 AM","Commercial",41.5,"Cents/KWh"
"951","MECO","Molokai","04/30/2011 12:00:00 AM","Street Lights",39.6,"Cents/KWh"
"952","MECO","Molokai","04/30/2011 12:00:00 AM","All Sectors",41.39,"Cents/KWh"
"953","HELCO","Hawaii","04/30/2011 12:00:00 AM","Residential",40.36,"Cents/KWh"
"954","HELCO","Hawaii","04/30/2011 12:00:00 AM","Commercial",37.72,"Cents/KWh"
"955","HELCO","Hawaii","04/30/2011 12:00:00 AM","Street Lights",39.57,"Cents/KWh"
"956","HELCO","Hawaii","04/30/2011 12:00:00 AM","All Sectors",38.77,"Cents/KWh"
"957","KIUC","Kauai","04/30/2011 12:00:00 AM","Residential",43.92,"Cents/KWh"
"958","KIUC","Kauai","04/30/2011 12:00:00 AM","Commercial",41.1,"Cents/KWh"
"959","KIUC","Kauai","04/30/2011 12:00:00 AM","Street Lights",58.08,"Cents/KWh"
"960","KIUC","Kauai","04/30/2011 12:00:00 AM","All Sectors",42.23,"Cents/KWh"
"961","HECO","Oahu","05/31/2011 12:00:00 AM","Residential",31.04,"Cents/KWh"
"962","HECO","Oahu","05/31/2011 12:00:00 AM","Commercial",26.96,"Cents/KWh"
"963","HECO","Oahu","05/31/2011 12:00:00 AM","Street Lights",29.32,"Cents/KWh"
"964","HECO","Oahu","05/31/2011 12:00:00 AM","All Sectors",28.06,"Cents/KWh"
"965","MECO","Maui","05/31/2011 12:00:00 AM","Residential",36.69,"Cents/KWh"
"966","MECO","Maui","05/31/2011 12:00:00 AM","Commercial",35.12,"Cents/KWh"
"967","MECO","Maui","05/31/2011 12:00:00 AM","Street Lights",34.87,"Cents/KWh"
"968","MECO","Maui","05/31/2011 12:00:00 AM","All Sectors",35.66,"Cents/KWh"
"969","MECO","Lanai","05/31/2011 12:00:00 AM","Residential",47.23,"Cents/KWh"
"970","MECO","Lanai","05/31/2011 12:00:00 AM","Commercial",46.93,"Cents/KWh"
"971","MECO","Lanai","05/31/2011 12:00:00 AM","Street Lights",45.98,"Cents/KWh"
"972","MECO","Lanai","05/31/2011 12:00:00 AM","All Sectors",47.01,"Cents/KWh"
"973","MECO","Molokai","05/31/2011 12:00:00 AM","Residential",44.64,"Cents/KWh"
"974","MECO","Molokai","05/31/2011 12:00:00 AM","Commercial",45.46,"Cents/KWh"
"975","MECO","Molokai","05/31/2011 12:00:00 AM","Street Lights",43.03,"Cents/KWh"
"976","MECO","Molokai","05/31/2011 12:00:00 AM","All Sectors",45.11,"Cents/KWh"
"977","HELCO","Hawaii","05/31/2011 12:00:00 AM","Residential",44.73,"Cents/KWh"
"978","HELCO","Hawaii","05/31/2011 12:00:00 AM","Commercial",41.67,"Cents/KWh"
"979","HELCO","Hawaii","05/31/2011 12:00:00 AM","Street Lights",43.58,"Cents/KWh"
"980","HELCO","Hawaii","05/31/2011 12:00:00 AM","All Sectors",42.85,"Cents/KWh"
"981","KIUC","Kauai","05/31/2011 12:00:00 AM","Residential",45.3,"Cents/KWh"
"982","KIUC","Kauai","05/31/2011 12:00:00 AM","Commercial",42.71,"Cents/KWh"
"983","KIUC","Kauai","05/31/2011 12:00:00 AM","Street Lights",59.48,"Cents/KWh"
"984","KIUC","Kauai","05/31/2011 12:00:00 AM","All Sectors",43.75,"Cents/KWh"
"985","HECO","Oahu","06/30/2011 12:00:00 AM","Residential",33.38,"Cents/KWh"
"986","HECO","Oahu","06/30/2011 12:00:00 AM","Commercial",29.28,"Cents/KWh"
"987","HECO","Oahu","06/30/2011 12:00:00 AM","Street Lights",32.12,"Cents/KWh"
"988","HECO","Oahu","06/30/2011 12:00:00 AM","All Sectors",30.41,"Cents/KWh"
"989","MECO","Maui","06/30/2011 12:00:00 AM","Residential",37.42,"Cents/KWh"
"990","MECO","Maui","06/30/2011 12:00:00 AM","Commercial",35.89,"Cents/KWh"
"991","MECO","Maui","06/30/2011 12:00:00 AM","Street Lights",35.38,"Cents/KWh"
"992","MECO","Maui","06/30/2011 12:00:00 AM","All Sectors",36.42,"Cents/KWh"
"993","MECO","Lanai","06/30/2011 12:00:00 AM","Residential",45.36,"Cents/KWh"
"994","MECO","Lanai","06/30/2011 12:00:00 AM","Commercial",45.59,"Cents/KWh"
"995","MECO","Lanai","06/30/2011 12:00:00 AM","Street Lights",44.65,"Cents/KWh"
"996","MECO","Lanai","06/30/2011 12:00:00 AM","All Sectors",45.51,"Cents/KWh"
"997","MECO","Molokai","06/30/2011 12:00:00 AM","Residential",46.04,"Cents/KWh"
"998","MECO","Molokai","06/30/2011 12:00:00 AM","Commercial",46.38,"Cents/KWh"
"999","MECO","Molokai","06/30/2011 12:00:00 AM","Street Lights",44.52,"Cents/KWh"
"1000","MECO","Molokai","06/30/2011 12:00:00 AM","All Sectors",46.22,"Cents/KWh"
"1001","HELCO","Hawaii","06/30/2011 12:00:00 AM","Residential",41.63,"Cents/KWh"
"1002","HELCO","Hawaii","06/30/2011 12:00:00 AM","Commercial",38.67,"Cents/KWh"
"1003","HELCO","Hawaii","06/30/2011 12:00:00 AM","Street Lights",40.62,"Cents/KWh"
"1004","HELCO","Hawaii","06/30/2011 12:00:00 AM","All Sectors",39.8,"Cents/KWh"
"1005","KIUC","Kauai","06/30/2011 12:00:00 AM","Residential",45.5,"Cents/KWh"
"1006","KIUC","Kauai","06/30/2011 12:00:00 AM","Commercial",42.85,"Cents/KWh"
"1007","KIUC","Kauai","06/30/2011 12:00:00 AM","Street Lights",59.95,"Cents/KWh"
"1008","KIUC","Kauai","06/30/2011 12:00:00 AM","All Sectors",43.89,"Cents/KWh"
"1009","HECO","Oahu","07/31/2011 12:00:00 AM","Residential",33.35,"Cents/KWh"
"1010","HECO","Oahu","07/31/2011 12:00:00 AM","Commercial",29.22,"Cents/KWh"
"1011","HECO","Oahu","07/31/2011 12:00:00 AM","Street Lights",31.59,"Cents/KWh"
"1012","HECO","Oahu","07/31/2011 12:00:00 AM","All Sectors",30.33,"Cents/KWh"
"1013","MECO","Maui","07/31/2011 12:00:00 AM","Residential",37.93,"Cents/KWh"
"1014","MECO","Maui","07/31/2011 12:00:00 AM","Commercial",36.59,"Cents/KWh"
"1015","MECO","Maui","07/31/2011 12:00:00 AM","Street Lights",36.06,"Cents/KWh"
"1016","MECO","Maui","07/31/2011 12:00:00 AM","All Sectors",37.06,"Cents/KWh"
"1017","MECO","Lanai","07/31/2011 12:00:00 AM","Residential",45.56,"Cents/KWh"
"1018","MECO","Lanai","07/31/2011 12:00:00 AM","Commercial",45.61,"Cents/KWh"
"1019","MECO","Lanai","07/31/2011 12:00:00 AM","Street Lights",44.77,"Cents/KWh"
"1020","MECO","Lanai","07/31/2011 12:00:00 AM","All Sectors",45.59,"Cents/KWh"
"1021","MECO","Molokai","07/31/2011 12:00:00 AM","Residential",46.18,"Cents/KWh"
"1022","MECO","Molokai","07/31/2011 12:00:00 AM","Commercial",45.92,"Cents/KWh"
"1023","MECO","Molokai","07/31/2011 12:00:00 AM","Street Lights",44.55,"Cents/KWh"
"1024","MECO","Molokai","07/31/2011 12:00:00 AM","All Sectors",45.99,"Cents/KWh"
"1025","HELCO","Hawaii","07/31/2011 12:00:00 AM","Residential",44.36,"Cents/KWh"
"1026","HELCO","Hawaii","07/31/2011 12:00:00 AM","Commercial",40.91,"Cents/KWh"
"1027","HELCO","Hawaii","07/31/2011 12:00:00 AM","Street Lights",43.1,"Cents/KWh"
"1028","HELCO","Hawaii","07/31/2011 12:00:00 AM","All Sectors",42.23,"Cents/KWh"
"1029","KIUC","Kauai","07/31/2011 12:00:00 AM","Residential",44.5,"Cents/KWh"
"1030","KIUC","Kauai","07/31/2011 12:00:00 AM","Commercial",42.26,"Cents/KWh"
"1031","KIUC","Kauai","07/31/2011 12:00:00 AM","Street Lights",59.07,"Cents/KWh"
"1032","KIUC","Kauai","07/31/2011 12:00:00 AM","All Sectors",43.18,"Cents/KWh"
"1033","HECO","Oahu","08/31/2011 12:00:00 AM","Residential",34.68,"Cents/KWh"
"1034","HECO","Oahu","08/31/2011 12:00:00 AM","Commercial",30.52,"Cents/KWh"
"1035","HECO","Oahu","08/31/2011 12:00:00 AM","Street Lights",32.93,"Cents/KWh"
"1036","HECO","Oahu","08/31/2011 12:00:00 AM","All Sectors",31.64,"Cents/KWh"
"1037","MECO","Maui","08/31/2011 12:00:00 AM","Residential",37.66,"Cents/KWh"
"1038","MECO","Maui","08/31/2011 12:00:00 AM","Commercial",36.17,"Cents/KWh"
"1039","MECO","Maui","08/31/2011 12:00:00 AM","Street Lights",35.57,"Cents/KWh"
"1040","MECO","Maui","08/31/2011 12:00:00 AM","All Sectors",36.69,"Cents/KWh"
"1041","MECO","Lanai","08/31/2011 12:00:00 AM","Residential",45.38,"Cents/KWh"
"1042","MECO","Lanai","08/31/2011 12:00:00 AM","Commercial",46.39,"Cents/KWh"
"1043","MECO","Lanai","08/31/2011 12:00:00 AM","Street Lights",44.7,"Cents/KWh"
"1044","MECO","Lanai","08/31/2011 12:00:00 AM","All Sectors",46.07,"Cents/KWh"
"1045","MECO","Molokai","08/31/2011 12:00:00 AM","Residential",45.5,"Cents/KWh"
"1046","MECO","Molokai","08/31/2011 12:00:00 AM","Commercial",45.28,"Cents/KWh"
"1047","MECO","Molokai","08/31/2011 12:00:00 AM","Street Lights",43.98,"Cents/KWh"
"1048","MECO","Molokai","08/31/2011 12:00:00 AM","All Sectors",45.34,"Cents/KWh"
"1049","HELCO","Hawaii","08/31/2011 12:00:00 AM","Residential",44.25,"Cents/KWh"
"1050","HELCO","Hawaii","08/31/2011 12:00:00 AM","Commercial",40.95,"Cents/KWh"
"1051","HELCO","Hawaii","08/31/2011 12:00:00 AM","Street Lights",43.22,"Cents/KWh"
"1052","HELCO","Hawaii","08/31/2011 12:00:00 AM","All Sectors",42.19,"Cents/KWh"
"1053","KIUC","Kauai","08/31/2011 12:00:00 AM","Residential",43.15,"Cents/KWh"
"1054","KIUC","Kauai","08/31/2011 12:00:00 AM","Commercial",40.92,"Cents/KWh"
"1055","KIUC","Kauai","08/31/2011 12:00:00 AM","Street Lights",57.73,"Cents/KWh"
"1056","KIUC","Kauai","08/31/2011 12:00:00 AM","All Sectors",41.84,"Cents/KWh"
"1057","HECO","Oahu","09/30/2011 12:00:00 AM","Residential",36.03,"Cents/KWh"
"1058","HECO","Oahu","09/30/2011 12:00:00 AM","Commercial",31.45,"Cents/KWh"
"1059","HECO","Oahu","09/30/2011 12:00:00 AM","Street Lights",34.43,"Cents/KWh"
"1060","HECO","Oahu","09/30/2011 12:00:00 AM","All Sectors",32.66,"Cents/KWh"
"1061","MECO","Maui","09/30/2011 12:00:00 AM","Residential",35.92,"Cents/KWh"
"1062","MECO","Maui","09/30/2011 12:00:00 AM","Commercial",34.31,"Cents/KWh"
"1063","MECO","Maui","09/30/2011 12:00:00 AM","Street Lights",34.17,"Cents/KWh"
"1064","MECO","Maui","09/30/2011 12:00:00 AM","All Sectors",34.86,"Cents/KWh"
"1065","MECO","Lanai","09/30/2011 12:00:00 AM","Residential",45.2,"Cents/KWh"
"1066","MECO","Lanai","09/30/2011 12:00:00 AM","Commercial",44.79,"Cents/KWh"
"1067","MECO","Lanai","09/30/2011 12:00:00 AM","Street Lights",44.47,"Cents/KWh"
"1068","MECO","Lanai","09/30/2011 12:00:00 AM","All Sectors",44.9,"Cents/KWh"
"1069","MECO","Molokai","09/30/2011 12:00:00 AM","Residential",44.67,"Cents/KWh"
"1070","MECO","Molokai","09/30/2011 12:00:00 AM","Commercial",44.56,"Cents/KWh"
"1071","MECO","Molokai","09/30/2011 12:00:00 AM","Street Lights",43.22,"Cents/KWh"
"1072","MECO","Molokai","09/30/2011 12:00:00 AM","All Sectors",44.57,"Cents/KWh"
"1073","HELCO","Hawaii","09/30/2011 12:00:00 AM","Residential",43.45,"Cents/KWh"
"1074","HELCO","Hawaii","09/30/2011 12:00:00 AM","Commercial",39.93,"Cents/KWh"
"1075","HELCO","Hawaii","09/30/2011 12:00:00 AM","Street Lights",42.43,"Cents/KWh"
"1076","HELCO","Hawaii","09/30/2011 12:00:00 AM","All Sectors",41.23,"Cents/KWh"
"1077","KIUC","Kauai","09/30/2011 12:00:00 AM","Residential",43.92,"Cents/KWh"
"1078","KIUC","Kauai","09/30/2011 12:00:00 AM","Commercial",41.31,"Cents/KWh"
"1079","KIUC","Kauai","09/30/2011 12:00:00 AM","Street Lights",58.43,"Cents/KWh"
"1080","KIUC","Kauai","09/30/2011 12:00:00 AM","All Sectors",42.32,"Cents/KWh"
"1081","HECO","Oahu","10/31/2011 12:00:00 AM","Residential",34.6,"Cents/KWh"
"1082","HECO","Oahu","10/31/2011 12:00:00 AM","Commercial",30.46,"Cents/KWh"
"1083","HECO","Oahu","10/31/2011 12:00:00 AM","Street Lights",32.97,"Cents/KWh"
"1084","HECO","Oahu","10/31/2011 12:00:00 AM","All Sectors",31.55,"Cents/KWh"
"1085","MECO","Maui","10/31/2011 12:00:00 AM","Residential",36.77,"Cents/KWh"
"1086","MECO","Maui","10/31/2011 12:00:00 AM","Commercial",35.4,"Cents/KWh"
"1087","MECO","Maui","10/31/2011 12:00:00 AM","Street Lights",34.78,"Cents/KWh"
"1088","MECO","Maui","10/31/2011 12:00:00 AM","All Sectors",35.86,"Cents/KWh"
"1089","MECO","Lanai","10/31/2011 12:00:00 AM","Residential",44.84,"Cents/KWh"
"1090","MECO","Lanai","10/31/2011 12:00:00 AM","Commercial",45.33,"Cents/KWh"
"1091","MECO","Lanai","10/31/2011 12:00:00 AM","Street Lights",44.37,"Cents/KWh"
"1092","MECO","Lanai","10/31/2011 12:00:00 AM","All Sectors",45.18,"Cents/KWh"
"1093","MECO","Molokai","10/31/2011 12:00:00 AM","Residential",44.08,"Cents/KWh"
"1094","MECO","Molokai","10/31/2011 12:00:00 AM","Commercial",44.52,"Cents/KWh"
"1095","MECO","Molokai","10/31/2011 12:00:00 AM","Street Lights",42.42,"Cents/KWh"
"1096","MECO","Molokai","10/31/2011 12:00:00 AM","All Sectors",44.32,"Cents/KWh"
"1097","HELCO","Hawaii","10/31/2011 12:00:00 AM","Residential",43.82,"Cents/KWh"
"1098","HELCO","Hawaii","10/31/2011 12:00:00 AM","Commercial",40.67,"Cents/KWh"
"1099","HELCO","Hawaii","10/31/2011 12:00:00 AM","Street Lights",42.66,"Cents/KWh"
"1100","HELCO","Hawaii","10/31/2011 12:00:00 AM","All Sectors",41.83,"Cents/KWh"
"1101","KIUC","Kauai","10/31/2011 12:00:00 AM","Residential",43.66,"Cents/KWh"
"1102","KIUC","Kauai","10/31/2011 12:00:00 AM","Commercial",41.12,"Cents/KWh"
"1103","KIUC","Kauai","10/31/2011 12:00:00 AM","Street Lights",58.02,"Cents/KWh"
"1104","KIUC","Kauai","10/31/2011 12:00:00 AM","All Sectors",42.11,"Cents/KWh"
"1105","HECO","Oahu","11/30/2011 12:00:00 AM","Residential",33.9,"Cents/KWh"
"1106","HECO","Oahu","11/30/2011 12:00:00 AM","Commercial",29.88,"Cents/KWh"
"1107","HECO","Oahu","11/30/2011 12:00:00 AM","Street Lights",32.01,"Cents/KWh"
"1108","HECO","Oahu","11/30/2011 12:00:00 AM","All Sectors",30.93,"Cents/KWh"
"1109","MECO","Maui","11/30/2011 12:00:00 AM","Residential",37.97,"Cents/KWh"
"1110","MECO","Maui","11/30/2011 12:00:00 AM","Commercial",36.5,"Cents/KWh"
"1111","MECO","Maui","11/30/2011 12:00:00 AM","Street Lights",36,"Cents/KWh"
"1112","MECO","Maui","11/30/2011 12:00:00 AM","All Sectors",37.01,"Cents/KWh"
"1113","MECO","Lanai","11/30/2011 12:00:00 AM","Residential",45.22,"Cents/KWh"
"1114","MECO","Lanai","11/30/2011 12:00:00 AM","Commercial",46.23,"Cents/KWh"
"1115","MECO","Lanai","11/30/2011 12:00:00 AM","Street Lights",44.14,"Cents/KWh"
"1116","MECO","Lanai","11/30/2011 12:00:00 AM","All Sectors",45.92,"Cents/KWh"
"1117","MECO","Molokai","11/30/2011 12:00:00 AM","Residential",44.35,"Cents/KWh"
"1118","MECO","Molokai","11/30/2011 12:00:00 AM","Commercial",43.54,"Cents/KWh"
"1119","MECO","Molokai","11/30/2011 12:00:00 AM","Street Lights",42.9,"Cents/KWh"
"1120","MECO","Molokai","11/30/2011 12:00:00 AM","All Sectors",43.83,"Cents/KWh"
"1121","HELCO","Hawaii","11/30/2011 12:00:00 AM","Residential",43.97,"Cents/KWh"
"1122","HELCO","Hawaii","11/30/2011 12:00:00 AM","Commercial",41.01,"Cents/KWh"
"1123","HELCO","Hawaii","11/30/2011 12:00:00 AM","Street Lights",42.95,"Cents/KWh"
"1124","HELCO","Hawaii","11/30/2011 12:00:00 AM","All Sectors",42.16,"Cents/KWh"
"1125","KIUC","Kauai","11/30/2011 12:00:00 AM","Residential",43.48,"Cents/KWh"
"1126","KIUC","Kauai","11/30/2011 12:00:00 AM","Commercial",40.73,"Cents/KWh"
"1127","KIUC","Kauai","11/30/2011 12:00:00 AM","Street Lights",57.93,"Cents/KWh"
"1128","KIUC","Kauai","11/30/2011 12:00:00 AM","All Sectors",41.79,"Cents/KWh"
"1129","HECO","Oahu","12/31/2011 12:00:00 AM","Residential",33.63,"Cents/KWh"
"1130","HECO","Oahu","12/31/2011 12:00:00 AM","Commercial",29.27,"Cents/KWh"
"1131","HECO","Oahu","12/31/2011 12:00:00 AM","Street Lights",31.57,"Cents/KWh"
"1132","HECO","Oahu","12/31/2011 12:00:00 AM","All Sectors",30.45,"Cents/KWh"
"1133","MECO","Maui","12/31/2011 12:00:00 AM","Residential",36.51,"Cents/KWh"
"1134","MECO","Maui","12/31/2011 12:00:00 AM","Commercial",35.29,"Cents/KWh"
"1135","MECO","Maui","12/31/2011 12:00:00 AM","Street Lights",34.6,"Cents/KWh"
"1136","MECO","Maui","12/31/2011 12:00:00 AM","All Sectors",35.73,"Cents/KWh"
"1137","MECO","Lanai","12/31/2011 12:00:00 AM","Residential",45.79,"Cents/KWh"
"1138","MECO","Lanai","12/31/2011 12:00:00 AM","Commercial",45.56,"Cents/KWh"
"1139","MECO","Lanai","12/31/2011 12:00:00 AM","Street Lights",45.46,"Cents/KWh"
"1140","MECO","Lanai","12/31/2011 12:00:00 AM","All Sectors",45.63,"Cents/KWh"
"1141","MECO","Molokai","12/31/2011 12:00:00 AM","Residential",44.11,"Cents/KWh"
"1142","MECO","Molokai","12/31/2011 12:00:00 AM","Commercial",44.39,"Cents/KWh"
"1143","MECO","Molokai","12/31/2011 12:00:00 AM","Street Lights",42.8,"Cents/KWh"
"1144","MECO","Molokai","12/31/2011 12:00:00 AM","All Sectors",44.25,"Cents/KWh"
"1145","HELCO","Hawaii","12/31/2011 12:00:00 AM","Residential",42.94,"Cents/KWh"
"1146","HELCO","Hawaii","12/31/2011 12:00:00 AM","Commercial",40.12,"Cents/KWh"
"1147","HELCO","Hawaii","12/31/2011 12:00:00 AM","Street Lights",41.98,"Cents/KWh"
"1148","HELCO","Hawaii","12/31/2011 12:00:00 AM","All Sectors",41.27,"Cents/KWh"
"1149","KIUC","Kauai","12/31/2011 12:00:00 AM","Residential",46.76,"Cents/KWh"
"1150","KIUC","Kauai","12/31/2011 12:00:00 AM","Commercial",44.34,"Cents/KWh"
"1151","KIUC","Kauai","12/31/2011 12:00:00 AM","Street Lights",61.99,"Cents/KWh"
"1152","KIUC","Kauai","12/31/2011 12:00:00 AM","All Sectors",45.37,"Cents/KWh"
"1153","HECO","Oahu","01/31/2012 12:00:00 AM","Residential",33.26,"Cents/KWh"
"1154","HECO","Oahu","01/31/2012 12:00:00 AM","Commercial",29.17,"Cents/KWh"
"1155","HECO","Oahu","01/31/2012 12:00:00 AM","Street Lights",31.47,"Cents/KWh"
"1156","HECO","Oahu","01/31/2012 12:00:00 AM","All Sectors",30.31,"Cents/KWh"
"1157","MECO","Maui","01/31/2012 12:00:00 AM","Residential",38.53,"Cents/KWh"
"1158","MECO","Maui","01/31/2012 12:00:00 AM","Commercial",37.37,"Cents/KWh"
"1159","MECO","Maui","01/31/2012 12:00:00 AM","Street Lights",36.9,"Cents/KWh"
"1160","MECO","Maui","01/31/2012 12:00:00 AM","All Sectors",37.81,"Cents/KWh"
"1161","MECO","Lanai","01/31/2012 12:00:00 AM","Residential",44.68,"Cents/KWh"
"1162","MECO","Lanai","01/31/2012 12:00:00 AM","Commercial",45.14,"Cents/KWh"
"1163","MECO","Lanai","01/31/2012 12:00:00 AM","Street Lights",44.06,"Cents/KWh"
"1164","MECO","Lanai","01/31/2012 12:00:00 AM","All Sectors",44.99,"Cents/KWh"
"1165","MECO","Molokai","01/31/2012 12:00:00 AM","Residential",45.1,"Cents/KWh"
"1166","MECO","Molokai","01/31/2012 12:00:00 AM","Commercial",46.08,"Cents/KWh"
"1167","MECO","Molokai","01/31/2012 12:00:00 AM","Street Lights",43.84,"Cents/KWh"
"1168","MECO","Molokai","01/31/2012 12:00:00 AM","All Sectors",45.63,"Cents/KWh"
"1169","HELCO","Hawaii","01/31/2012 12:00:00 AM","Residential",43.61,"Cents/KWh"
